"filename", "language", "Dart", "comment", "blank", "total"
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/otp_cubit/otp_state.dart", "Dart", 5, 0, 4, 9
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/reset_password/reset_password_cubit.dart", "Dart", 53, 0, 10, 63
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/reset_password/reset_password_state.dart", "Dart", 18, 0, 11, 29
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/sign_in/sign_in_cubit.dart", "Dart", 21, 0, 7, 28
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/sign_in/sign_in_state.dart", "Dart", 13, 0, 8, 21
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/sign_up/sign_up_cubit.dart", "Dart", 40, 0, 8, 48
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/sign_up/sign_up_state.dart", "Dart", 13, 0, 8, 21
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/verify_phone_number/verify_phone_number_cubit.dart", "Dart", 51, 0, 11, 62
"/home/essam/Dev/car_rental/lib/features/auth/presentation/manager/cubits/verify_phone_number/verify_phone_number_state.dart", "Dart", 19, 0, 12, 31
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/new_passwrod_view.dart", "Dart", 10, 0, 2, 12
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/reset_your_password_view.dart", "Dart", 21, 0, 4, 25
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/sign_in_view.dart", "Dart", 19, 0, 5, 24
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/sign_up_view.dart", "Dart", 25, 0, 5, 30
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/verification_code_view.dart", "Dart", 25, 0, 5, 30
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/verify_reset_password_code_view.dart", "Dart", 17, 0, 2, 19
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/verify_your_phone_number_view.dart", "Dart", 28, 0, 4, 32
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/CustomOtpTextFormField.dart", "Dart", 56, 0, 4, 60
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/country_drop_down_page.dart", "Dart", 122, 0, 15, 137
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/country_search_bar_suggestions.dart", "Dart", 151, 1, 15, 167
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/custom_check_box.dart", "Dart", 41, 0, 5, 46
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/custom_pick_country.dart", "Dart", 68, 0, 9, 77
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/dont_have_an_account.dart", "Dart", 43, 0, 5, 48
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/have_an_account.dart", "Dart", 42, 0, 5, 47
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/location_search_bar_suggetions.dart", "Dart", 144, 1, 14, 159
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/new_password_body_bloc_consumer.dart", "Dart", 29, 0, 3, 32
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/new_password_view_body.dart", "Dart", 106, 0, 7, 113
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/otp_form.dart", "Dart", 51, 0, 7, 58
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/reset_your_password_bloc_view_body_bloc_consumer.dart", "Dart", 50, 0, 4, 54
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/reset_your_password_view_body.dart", "Dart", 135, 0, 9, 144
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/sign_in_view_body.dart", "Dart", 109, 0, 7, 116
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/sign_in_view_body_bloc_consumer.dart", "Dart", 28, 0, 4, 32
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/sign_up_view_body.dart", "Dart", 164, 3, 8, 175
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/sign_up_view_body_bloc_consumer.dart", "Dart", 52, 0, 5, 57
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/verification_code_view_body.dart", "Dart", 68, 3, 7, 78
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/verification_code_view_body_bloc_consumer.dart", "Dart", 47, 0, 5, 52
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/verify_reset_password_code_view_body.dart", "Dart", 109, 0, 5, 114
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/verify_reset_password_code_view_body_bloc_consumer.dart", "Dart", 30, 0, 4, 34
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/verify_your_phone_number_view_body.dart", "Dart", 117, 0, 13, 130
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/verify_your_phone_number_view_body_bloc_consumer.dart", "Dart", 45, 1, 7, 53
"/home/essam/Dev/car_rental/lib/features/auth/presentation/views/widgets/yes_no_choice.dart", "Dart", 170, 1, 10, 181
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/home_view.dart", "Dart", 10, 0, 4, 14
"/home/essam/Dev/car_rental/lib/features/home/presentation/views/widgets/home_view_body.dart", "Dart", 46, 2, 5, 53
"/home/essam/Dev/car_rental/lib/features/on_boarding/presentation/views/on_boarding_view.dart", "Dart", 10, 0, 4, 14
"/home/essam/Dev/car_rental/lib/features/on_boarding/presentation/views/widgets/on_boarding_page_view.dart", "Dart", 30, 0, 5, 35
"/home/essam/Dev/car_rental/lib/features/on_boarding/presentation/views/widgets/on_boarding_view_body.dart", "Dart", 88, 0, 10, 98
"/home/essam/Dev/car_rental/lib/features/on_boarding/presentation/views/widgets/page_view_item.dart", "Dart", 87, 0, 9, 96
"/home/essam/Dev/car_rental/lib/generated/assets.dart", "Dart", 153, 1, 2, 156
"/home/essam/Dev/car_rental/lib/main.dart", "Dart", 28, 1, 4, 33
"Total", "-", 4134, 16, 526, 4676
